Source,Target,Type,Id,Label,timeset,Weight
@25Doubles,@bensherwood,Directed,48234,,,1
@malix,@ValerieJarrett,Directed,48235,,,1
@GaylorJennifer,@GaylorJennifer,Directed,48236,,,1
@GaylorJennifer,@CNN,Directed,48237,,,1
@GaylorJennifer,@SymoneDSander,Directed,48238,,,1
@hotlinekream,@hotlinekream,Directed,48239,,,1
@AcidKatSullivan,@RoseanneOnABC,Directed,48240,,,1
@hskrbob,@TT45Pac,Directed,48241,,,1
@beardedstoner,@beardedstoner,Directed,48242,,,1
@3percent4life,@EvanPCarlson,Directed,48243,,,1
@3percent4life,@MariettaPosts,Directed,48244,,,1
@3percent4life,@therealroseanne,Directed,48245,,,1
@3percent4life,@RoseanneOnABC,Directed,48246,,,1
@3percent4life,@bensherwood,Directed,48247,,,1
@FAVOR_IN_CHRIST,@NotGayJared,Directed,48248,,,1
@FAVOR_IN_CHRIST,@therealroseanne,Directed,48249,,,1
@FAVOR_IN_CHRIST,@scrowder,Directed,48250,,,1
@CroxfordRc,@_RobertBruce,Directed,48251,,,1
@CroxfordRc,@TheTweetwit,Directed,48252,,,1
@CroxfordRc,@therealroseanne,Directed,48253,,,1
@CroxfordRc,@ABC,Directed,48254,,,1
@Redrooffsman,@vickysue45,Directed,48255,,,1
@Redrooffsman,@therealroseanne,Directed,48256,,,1
@jiggywiggy98,@therealroseanne,Directed,48257,,,1
@LansingResist,@eREM1600,Directed,48258,,,1
@LansingResist,@jedshug,Directed,48259,,,1
@LansingResist,@therealroseanne,Directed,48260,,,1
@LansingResist,@ABC,Directed,48261,,,1
@LansingResist,@georgesoros,Directed,48262,,,1
@LansingResist,@60Minutes,Directed,48263,,,1
@LansingResist,@FordhamLawNYC,Directed,48264,,,1
@LansingResist,@YouTube,Directed,48265,,,1
@HSchouten,@HSchouten,Directed,48266,,,1
@FridaJailer,@therealroseanne,Directed,48267,,,1
@evy25578,@mikefarb1,Directed,48268,,,1
@evy25578,@LunaLuvgood2017,Directed,48269,,,1
@SphallSteve1245,@rustyweiss74,Directed,48270,,,1
@SphallSteve1245,@JoeNBC,Directed,48271,,,1
@SphallSteve1245,@ABC,Directed,48272,,,1
@SphallSteve1245,@SarahPalinUSA,Directed,48273,,,1
@SphallSteve1245,@SarahHuckabee,Directed,48274,,,1
@SphallSteve1245,@netflix,Directed,48275,,,1
@SphallSteve1245,@therealroseanne,Directed,48276,,,1
@Lance89077389,@therealroseanne,Directed,48277,,,1
@DWJohnson16,@therealroseanne,Directed,48278,,,1
@exposes_racism,@ABC,Directed,48279,,,1
@pam86084193,@therealroseanne,Directed,48280,,,1
@Shifftbass,@CheetoJesus100,Directed,48281,,,1
@Shifftbass,@EdKrassen,Directed,48282,,,1
@brandonTO,@therealroseanne,Directed,48283,,,1
@MDB9699,@rise1776,Directed,48284,,,1
@MDB9699,@almostjingo,Directed,48285,,,1
@MDB9699,@ABCNetwork,Directed,48286,,,1
@MDB9699,@therealroseanne,Directed,48287,,,1
@thecultureofme,@thecultureofme,Directed,48288,,,1
@JenniferMullin9,@therealroseanne,Directed,48289,,,1
@FriedasMom7,@B_Rad_Gee_Zee,Directed,48290,,,1
@FriedasMom7,@therealroseanne,Directed,48291,,,1
@chiefin785,@Richie59FIFTY,Directed,48292,,,1
@allicatFL,@RedTRaccoon,Directed,48293,,,1
@allicatFL,@ABCNetwork,Directed,48294,,,1
@allicatFL,@Disney,Directed,48295,,,1
@allicatFL,@therealroseanne,Directed,48296,,,1
@allicatFL,@NRATV,Directed,48297,,,1
@MadDogMendelson,@twitter,Directed,48298,,,1
@MadDogMendelson,@realDonaldTrump,Directed,48299,,,1
@Flo_readsalot,@1776Stonewall,Directed,48300,,,1
@Flo_readsalot,@therealroseanne,Directed,48301,,,1
@CNN,@Disney,Directed,48302,,,1
@martybware11,@therealroseanne,Directed,48303,,,1
@mrgacuevas,@therealroseanne,Directed,48304,,,1
@EddyOrt15801504,@EddyOrt15801504,Directed,48305,,,1
@lannymc,@TheMarkPantano,Directed,48306,,,1
@lannymc,@ABCNetwork,Directed,48307,,,1
@lannymc,@therealroseanne,Directed,48308,,,1
@AngPiazza,@ABCNetwork,Directed,48309,,,1
@Barbara72468224,@FoxNews,Directed,48310,,,1
@Barbara72468224,@JessicaTarlov,Directed,48311,,,1
@nitaj7,@realDonaldTrump,Directed,48312,,,1
@mitch_won,@abc,Directed,48313,,,1
@mitch_won,@RoseanneOnABC,Directed,48314,,,1
@mitch_won,@foxnews,Directed,48315,,,1
@mitch_won,@FOXBroadcasting,Directed,48316,,,1
@_I_LikeTurtles,@ABCNetwork,Directed,48317,,,1
@_I_LikeTurtles,@RobertIger,Directed,48318,,,1
@N_Ver_Sean,@GinjaNinja1801,Directed,48319,,,1
@N_Ver_Sean,@RealAlexJones,Directed,48320,,,1
@N_Ver_Sean,@therealroseanne,Directed,48321,,,1
@rm1evo,@ExPoleDancer,Directed,48322,,,1
@CherryMindRush,@therealdanlear,Directed,48323,,,1
@CherryMindRush,@Gavin_McInnes,Directed,48324,,,1
@CherryMindRush,@therealroseanne,Directed,48325,,,1
@LisaP808,@therealroseanne,Directed,48326,,,1
@cntrygalhall,@therealroseanne,Directed,48327,,,1
@RossMcGivern,@shondarhimes,Directed,48328,,,1
@SusiePsycho2014,@theodoricofyork,Directed,48329,,,1
@SusiePsycho2014,@therealroseanne,Directed,48330,,,1
@CeasarMy,@CeasarMy,Directed,48331,,,1
@Ebony_Dynamite,@DemSocAss,Directed,48332,,,1
@Ebony_Dynamite,@DaveSum69747413,Directed,48333,,,1
@Ebony_Dynamite,@JLenardDetroit,Directed,48334,,,1
@Ebony_Dynamite,@IePeta,Directed,48335,,,1
@Ebony_Dynamite,@therealroseanne,Directed,48336,,,1
@Ebony_Dynamite,@ABC,Directed,48337,,,1
@Ebony_Dynamite,@BevHillsAntifa7,Directed,48338,,,1
@Ebony_Dynamite,@JLRD1978,Directed,48339,,,1
@icrewhelos,@therealroseanne,Directed,48340,,,1
@mariapeckham,@pacneil,Directed,48341,,,1
@mariapeckham,@JrWuz,Directed,48342,,,1
@mariapeckham,@YaBoyChaley,Directed,48343,,,1
@mariapeckham,@williamlegate,Directed,48344,,,1
@mariapeckham,@therealroseanne,Directed,48345,,,1
@NrmlP,@greggutfeld,Directed,48346,,,1
@Vickyleealways,@1charlieprince,Directed,48347,,,1
@Vickyleealways,@therealroseanne,Directed,48348,,,1
@Immatur3_Adult,@jimmykimmel,Directed,48349,,,1
@ridezehuride,@Terrimoney,Directed,48350,,,1
@ridezehuride,@TheView,Directed,48351,,,1
@mk1549,@Keithrowe888,Directed,48352,,,1
@mk1549,@jacqui702,Directed,48353,,,1
@mk1549,@jenlind70,Directed,48354,,,1
@allenpeacock,@allenpeacock,Directed,48355,,,1
@chipcoffey,@MIUP22,Directed,48356,,,1
@chipcoffey,@sddonaldson,Directed,48357,,,1
@jiffyjren,@WillieGeist,Directed,48358,,,1
@jiffyjren,@therealroseanne,Directed,48359,,,1
@jiffyjren,@ValerieJarrett,Directed,48360,,,1
@spiderkp,@spiderkp,Directed,48361,,,1
@spiderkp,@ABCNetwork,Directed,48362,,,1
@catovitch,@catovitch,Directed,48363,,,1
@ConservativeXT,@ConservativeXT,Directed,48364,,,1
@AlaskanMatron,@MeliaWilkinson,Directed,48365,,,1
@Roni4488,@ShantiZulu,Directed,48366,,,1
@Roni4488,@LoriinUtah,Directed,48367,,,1
@Roni4488,@ABC,Directed,48368,,,1
@Roni4488,@nbc,Directed,48369,,,1
@Roni4488,@POTUS,Directed,48370,,,1
@DonnaBaskin4,@iamwandasykes,Directed,48371,,,1
@DonnaBaskin4,@RoseanneOnABC,Directed,48372,,,1
@The_Maelzo,@nadabakos,Directed,48373,,,1
@The_Maelzo,@ABC,Directed,48374,,,1
@EllaaaCruzzz,@TheMarkPantano,Directed,48375,,,1
@EllaaaCruzzz,@ABCNetwork,Directed,48376,,,1
@EllaaaCruzzz,@therealroseanne,Directed,48377,,,1
@star_gayzer,@netflix,Directed,48378,,,1
@star_gayzer,@ABC_Publicity,Directed,48379,,,1
@Fight4Fairness,@coughdrop2270,Directed,48380,,,1
@Fight4Fairness,@williamlegate,Directed,48381,,,1
@Fight4Fairness,@therealroseanne,Directed,48382,,,1
@LindaHa60499876,@LindaHa60499876,Directed,48383,,,1
@uniqorn76,@therealroseanne,Directed,48384,,,1
@LatPoliticalAve,@silversageLulu,Directed,48385,,,1
@TexasVikie,@RyanAFournier,Directed,48386,,,1
@TexasVikie,@ABCNetwork,Directed,48387,,,1
@McclainJeff,@KayaJones,Directed,48388,,,1
@McclainJeff,@therealroseanne,Directed,48389,,,1
@NiceMangos,@NiceMangos,Directed,48390,,,1
@piers_J_morgan,@rickygervais,Directed,48391,,,1
@piers_J_morgan,@therealroseanne,Directed,48392,,,1
@the94percent,@the94percent,Directed,48393,,,1
@ScottDaniels447,@ITMFA_NOW,Directed,48394,,,1
@clamd1gger,@AmandaNHardwic1,Directed,48395,,,1
@clamd1gger,@attridgj,Directed,48396,,,1
@clamd1gger,@CaughtYa164,Directed,48397,,,1
@linmp1031,@DonnaDo89792101,Directed,48398,,,1
@linmp1031,@normalsusan,Directed,48399,,,1
@linmp1031,@THEsaragilbert,Directed,48400,,,1
@linmp1031,@therealroseanne,Directed,48401,,,1
@GrandKidBlessed,@pbac1958_peggy,Directed,48402,,,1
@kerr1320_kerri,@veyda1201,Directed,48403,,,1
@NoteFromSELF,@PoliticalDoggy,Directed,48404,,,1
@Mike121948,@REALBASEDBLONDE,Directed,48405,,,1
@Mike121948,@therealroseanne,Directed,48406,,,1
@JeremyPond,@therealroseanne,Directed,48407,,,1
@ARR1086,@ARR1086,Directed,48408,,,1
@ARR1086,@ABCNetwork,Directed,48409,,,1
@ARR1086,@DeceptionABC,Directed,48410,,,1
@ARR1086,@therealroseanne,Directed,48411,,,1
@0_turtledrops,@0_turtledrops,Directed,48412,,,1
@DisabledVetsCPX,@RealAlexJones,Directed,48413,,,1
@dad2therescue83,@dad2therescue83,Directed,48414,,,1
@3jekk,@3jekk,Directed,48415,,,1
@3jekk,@JediMasterDre,Directed,48416,,,1
@3jekk,@andylassner,Directed,48417,,,1
@3jekk,@ScottBaio,Directed,48418,,,1
@3jekk,@therealroseanne,Directed,48419,,,1
@3jekk,@FoxNews,Directed,48420,,,1
@3jekk,@RealJamesWoods,Directed,48421,,,1
@3jekk,@chuckwoolery,Directed,48422,,,1
@pepperjamman1,@pepperjamman1,Directed,48423,,,1
@Nitrouso2,@AntifaMidwest,Directed,48424,,,1
@therealroseanne,@JediPrince84,Directed,48425,,,1
@whachanomagano,@RealAlexJones,Directed,48426,,,1
@whachanomagano,@therealroseanne,Directed,48427,,,1
@hollebrew,@SawyerReed95,Directed,48428,,,1
@hollebrew,@SubyGurl,Directed,48429,,,1
@hollebrew,@SeasonO1,Directed,48430,,,1
@hollebrew,@MichaelSkolnik,Directed,48431,,,1
@hollebrew,@ABC,Directed,48432,,,1
@hollebrew,@Disney,Directed,48433,,,1
@hollebrew,@therealroseanne,Directed,48434,,,1
@BridgetOnTV,@BridgetOnTV,Directed,48435,,,1
@WasEmboldened2,@WasEmboldened2,Directed,48436,,,1
@sabes84,@sabes84,Directed,48437,,,1
@hollyfeekings,@therealroseanne,Directed,48438,,,1
@EthanHatchett,@DanJone89898989,Directed,48439,,,1
@EthanHatchett,@TT45Pac,Directed,48440,,,1
@ReginaH64240304,@therealroseanne,Directed,48441,,,1
@dougwamble,@therealroseanne,Directed,48442,,,1
@tracylacy84,@LadyBabs07,Directed,48443,,,1
@tracylacy84,@therealroseanne,Directed,48444,,,1
@tracylacy84,@ABC,Directed,48445,,,1
@ayyokeezy,@therealroseanne,Directed,48446,,,1
@mishacollins,@mishacollins,Directed,48447,,,1
@mishacollins,@DisneyABCTV,Directed,48448,,,1
@TVorBust,@ABCNetwork,Directed,48449,,,1
@DianneBostic1,@MichaelSkolnik,Directed,48450,,,1
@DianneBostic1,@ABC,Directed,48451,,,1
@DianneBostic1,@Disney,Directed,48452,,,1
@DianneBostic1,@therealroseanne,Directed,48453,,,1
@DianneBostic1,@therealroseann,Directed,48454,,,1
@lmjones8409,@lmjones8409,Directed,48455,,,1
@lmjones8409,@ABC,Directed,48456,,,1
@MyRedBeetle,@MyRedBeetle,Directed,48457,,,1
@MyRedBeetle,@TomArnold,Directed,48458,,,1
@MyRedBeetle,@ABCNetwork,Directed,48459,,,1
@MyRedBeetle,@therealroseanne,Directed,48460,,,1
@NoahASU_,@RealAlexJones,Directed,48461,,,1
@NoahASU_,@therealroseanne,Directed,48462,,,1
@FinnDalcassian,@therealroseanne,Directed,48463,,,1
@FinnDalcassian,@Jay9Hinch,Directed,48464,,,1
@ATL30342,@Bakimmelprice,Directed,48465,,,1
@DrJamesJTeeth,@symmo1969,Directed,48466,,,1
@DrJamesJTeeth,@DJSeanHaley,Directed,48467,,,1
@DrJamesJTeeth,@SQLKohai,Directed,48468,,,1
@DrJamesJTeeth,@DonCheadle,Directed,48469,,,1
@DrJamesJTeeth,@RoseanneOnABC,Directed,48470,,,1
@DrJamesJTeeth,@therealroseanne,Directed,48471,,,1
@G12Rocco,@DonnaMLanglais,Directed,48472,,,1
@sarfrazmanzoor,@sarfrazmanzoor,Directed,48473,,,1
@JoeBlow31581725,@gpjonesii,Directed,48474,,,1
@JoeBlow31581725,@TheRevAl,Directed,48475,,,1
@JoeBlow31581725,@NationalAction,Directed,48476,,,1
@JoeBlow31581725,@therealroseanne,Directed,48477,,,1
@TyTheRobot,@TyTheRobot,Directed,48478,,,1
@ysl12oo,@BarelySmall,Directed,48479,,,1
@ysl12oo,@Lrihendry,Directed,48480,,,1
@ysl12oo,@therealroseanne,Directed,48481,,,1
@ysl12oo,@ABC,Directed,48482,,,1
@KJohn2525,@chertex,Directed,48483,,,1
@KJohn2525,@scottisbell_,Directed,48484,,,1
@KJohn2525,@therealroseanne,Directed,48485,,,1
@NeganWins,@blacks4liberty,Directed,48486,,,1
@NeganWins,@charliekirk11,Directed,48487,,,1
@Teammrs1724,@kenolin1,Directed,48488,,,1
@ACKSHUALLYNAH,@ACKSHUALLYNAH,Directed,48489,,,1
@alpha_sheryl,@OliverMcGee,Directed,48490,,,1
@alpha_sheryl,@FOXTV,Directed,48491,,,1
@alpha_sheryl,@FoxNews,Directed,48492,,,1
@alpha_sheryl,@POTUS,Directed,48493,,,1
@alpha_sheryl,@realDonaldTrump,Directed,48494,,,1
@alpha_sheryl,@seanhannity,Directed,48495,,,1
@alpha_sheryl,@HappeningNow,Directed,48496,,,1
@alpha_sheryl,@kanyewest,Directed,48497,,,1
@jabba2711,@codyandrusnyc,Directed,48498,,,1
@jabba2711,@owillis,Directed,48499,,,1
@jabba2711,@KFILE,Directed,48500,,,1
@micheleahern,@therealroseanne,Directed,48501,,,1
@ddnifcins1,@ddnifcins1,Directed,48502,,,1
@tammyne37170201,@therealroseanne,Directed,48503,,,1
@McelenyJohn,@Feisty_FL,Directed,48504,,,1
@McelenyJohn,@ABC,Directed,48505,,,1
@McelenyJohn,@therealroseanne,Directed,48506,,,1
@JudyHsuABC7,@JudyHsuABC7,Directed,48507,,,1
@JerylBier,@WesleyLowery,Directed,48508,,,1
@RoseB2325,@Evemobo,Directed,48509,,,1
@RoseB2325,@Windy456Susan,Directed,48510,,,1
@RoseB2325,@therealroseanne,Directed,48511,,,1
@StefanoNaval,@KurtSchlichter,Directed,48512,,,1
@StefanoNaval,@therealroseanne,Directed,48513,,,1
@LandsmanSteve,@LandsmanSteve,Directed,48514,,,1
@LizStewartComed,@therealroseanne,Directed,48515,,,1
@GaelMacGregor,@palavrossavrvs,Directed,48516,,,1
@GaelMacGregor,@bapartofmylife,Directed,48517,,,1
@GaelMacGregor,@Lindapearl2,Directed,48518,,,1
@GaelMacGregor,@BarbieBee63,Directed,48519,,,1
@GaelMacGregor,@smidgean,Directed,48520,,,1
@GaelMacGregor,@DanWall75723618,Directed,48521,,,1
@GaelMacGregor,@Sassafras_Knob,Directed,48522,,,1
@GaelMacGregor,@savtah8,Directed,48523,,,1
@Belle4DJT,@Belle4DJT,Directed,48524,,,1
@tammyyyhubbard,@Lorrieburns77,Directed,48525,,,1
@tammyyyhubbard,@ThomasWictor,Directed,48526,,,1
@RobertIger,@MadCondiment,Directed,48527,,,1
@RobertIger,@michaelwright50,Directed,48528,,,1
@RobertIger,@akabeth10,Directed,48529,,,1
@RobertIger,@T_FisherKing,Directed,48530,,,1
@RobertIger,@HiriDavidFeign,Directed,48531,,,1
@RobertIger,@TaritaC,Directed,48532,,,1
@RobertIger,@TiersOfLove,Directed,48533,,,1
@RobertIger,@brianstelter,Directed,48534,,,1
@RobertIger,@ABC,Directed,48535,,,1
@the4list,@ColsonBrad,Directed,48536,,,1
@the4list,@rickygervais,Directed,48537,,,1
@BasyeScott,@RealAlexJones,Directed,48538,,,1
@BasyeScott,@therealroseanne,Directed,48539,,,1
@BridgesBreonna,@DarkRedPajamas,Directed,48540,,,1
@BridgesBreonna,@therealroseanne,Directed,48541,,,1
@ABC_Publicity,@Disney,Directed,48542,,,1
@ABC_Publicity,@RoseanneOnABC,Directed,48543,,,1
@default__user,@soonerrick,Directed,48544,,,1
@default__user,@DarbaDee,Directed,48545,,,1
@default__user,@Lani6400,Directed,48546,,,1
@default__user,@therealroseanne,Directed,48547,,,1
@VictorConservat,@Lrihendry,Directed,48548,,,1
@KekMckekerson,@PrevostTammi,Directed,48549,,,1
@BlueHumanity,@BlueHumanity,Directed,48550,,,1
@XanderWylde,@ABCNetwork,Directed,48551,,,1
@XanderWylde,@therealroseanne,Directed,48552,,,1
@evagargon,@therealroseanne,Directed,48553,,,1
@3littlepeople,@3littlepeople,Directed,48554,,,1
@3littlepeople,@RTMcFadyen,Directed,48555,,,1
@3littlepeople,@therealroseanne,Directed,48556,,,1
@3littlepeople,@ABCNetwork,Directed,48557,,,1
@jkahn63,@OliverMcGee,Directed,48558,,,1
@jkahn63,@ABC,Directed,48559,,,1
@jkahn63,@therealroseanne,Directed,48560,,,1
@salutes987,@TheMarkPantano,Directed,48561,,,1
@salutes987,@ABCNetwork,Directed,48562,,,1
@salutes987,@therealroseanne,Directed,48563,,,1
@TrixieGee1,@TrixieGee1,Directed,48564,,,1
@TrixieGee1,@__TruthSeeker_,Directed,48565,,,1
@TrixieGee1,@POTUS,Directed,48566,,,1
@TrixieGee1,@therealroseanne,Directed,48567,,,1
@akasue6,@bettinamhornsby,Directed,48568,,,1
@akasue6,@HuffPost,Directed,48569,,,1
@akasue6,@iamwandasykes,Directed,48570,,,1
@akasue6,@therealroseanne,Directed,48571,,,1
@jakepalmieri,@jakepalmieri,Directed,48572,,,1
@Maxineskrazy,@BarelySmall,Directed,48573,,,1
@Maxineskrazy,@Lrihendry,Directed,48574,,,1
@Maxineskrazy,@therealroseanne,Directed,48575,,,1
@Maxineskrazy,@ABC,Directed,48576,,,1
@BostockWayne,@spcspcwriter,Directed,48577,,,1
@BostockWayne,@therealroseanne,Directed,48578,,,1
@RoryAlbanese,@RoryAlbanese,Directed,48579,,,1
@RoryAlbanese,@abc,Directed,48580,,,1
@CaliMamma777,@therealroseanne,Directed,48581,,,1
@Homecoming_1987,@OriginalJLP,Directed,48582,,,1
@Homecoming_1987,@therealroseanne,Directed,48583,,,1
@shiratarlo,@shiratarlo,Directed,48584,,,1
@Theresa_Clausen,@therealroseanne,Directed,48585,,,1
@AlisonMoyet,@AlisonMoyet,Directed,48586,,,1
@presbytony,@therealroseanne,Directed,48587,,,1
@Kermit_dafrogYo,@CherMarlee,Directed,48588,,,1
@Kermit_dafrogYo,@soonerrick,Directed,48589,,,1
@Kermit_dafrogYo,@smokeandonyxgal,Directed,48590,,,1
@Kermit_dafrogYo,@DeannaSader,Directed,48591,,,1
@Kermit_dafrogYo,@DarbaDee,Directed,48592,,,1
@Kermit_dafrogYo,@Lani6400,Directed,48593,,,1
@Kermit_dafrogYo,@therealroseanne,Directed,48594,,,1
@JeffHaugen3,@therealroseanne,Directed,48595,,,1
@shi_maze,@therealroseanne,Directed,48596,,,1
@AlongtheBillabo,@Lrihendry,Directed,48597,,,1
@DNATIONUSA,@therealroseanne,Directed,48598,,,1
@bookmeme,@bigbookgeek,Directed,48599,,,1
@bookmeme,@therealroseanne,Directed,48600,,,1
@PlaysTrumpCard,@PlaysTrumpCard,Directed,48601,,,1
@KellyBo97062014,@MsBVO,Directed,48602,,,1
@cheerio15,@Sonia85cr,Directed,48603,,,1
@dcalrider,@LATiffani1,Directed,48604,,,1
@dcalrider,@gracefulwords,Directed,48605,,,1
@N0toriousKat,@BabsMallory,Directed,48606,,,1
@N0toriousKat,@ChevrierMelissa,Directed,48607,,,1
@N0toriousKat,@Starbucks,Directed,48608,,,1
@N0toriousKat,@therealroseanne,Directed,48609,,,1
@largeroastbeef,@therealroseanne,Directed,48610,,,1
@realjasonbremer,@TheView,Directed,48611,,,1
@realjasonbremer,@VP,Directed,48612,,,1
@SonsMary,@ABC,Directed,48613,,,1
@MzSauci,@therealroseanne,Directed,48614,,,1
@DrJaneRuby,@therealroseanne,Directed,48615,,,1
@Brad_Deuster,@therealroseanne,Directed,48616,,,1
@TheRealHublife,@MattWalshBlog,Directed,48617,,,1
@LordZedd15,@mfrost11,Directed,48618,,,1
@LordZedd15,@PeterAPeel,Directed,48619,,,1
@JohnnyO2Times,@RealAlexJones,Directed,48620,,,1
@JohnnyO2Times,@therealroseanne,Directed,48621,,,1
@Illinoisgal43,@therealroseanne,Directed,48622,,,1
@Illinoisgal43,@FrankieTheBear7,Directed,48623,,,1
@garyrockrose,@therealroseanne,Directed,48624,,,1
@Real_PeachyKeen,@tammy_coldwell,Directed,48625,,,1
@mike578,@therealroseanne,Directed,48626,,,1
@BigJerichool222,@BigJerichool222,Directed,48627,,,1
@iRON1k,@iRON1k,Directed,48628,,,1
@mikeski1974,@mikeski1974,Directed,48629,,,1
@mikeski1974,@therealroseanne,Directed,48630,,,1
@ljl54313,@1Romans58,Directed,48631,,,1
@ljl54313,@bhine1069,Directed,48632,,,1
@ljl54313,@VP,Directed,48633,,,1
@ljl54313,@therealroseanne,Directed,48634,,,1
@rcp2659,@therealroseanne,Directed,48635,,,1
@gayhobbes,@TedNugent,Directed,48636,,,1
@artbargainer,@mehransharmini,Directed,48637,,,1
@artbargainer,@mojopo,Directed,48638,,,1
@artbargainer,@therealroseanne,Directed,48639,,,1
@artbargainer,@ChelseaClinton,Directed,48640,,,1
@artbargainer,@OpenSociety,Directed,48641,,,1
@IAmXplisit,@z0mgItsHutch,Directed,48642,,,1
@IAmXplisit,@danawhite,Directed,48643,,,1
@blk_tray,@blk_tray,Directed,48644,,,1
@rochan44,@4AllSoulKind,Directed,48645,,,1
@rochan44,@sweetatertot2,Directed,48646,,,1
@rochan44,@therealroseanne,Directed,48647,,,1
@bennynogood,@therealroseanne,Directed,48648,,,1
@patrick_hostis,@patrick_hostis,Directed,48649,,,1
@HuskerBG,@realPolitiDiva,Directed,48650,,,1
@HuskerBG,@JTMYVA,Directed,48651,,,1
@HuskerBG,@ABC,Directed,48652,,,1
@HuskerBG,@TheView,Directed,48653,,,1
@HuskerBG,@JoyVBehar,Directed,48654,,,1
@HuskerBG,@therealroseanne,Directed,48655,,,1
@Gary15178361,@Gary15178361,Directed,48656,,,1
@Gary15178361,@Real_Gaz,Directed,48657,,,1
@Gary15178361,@BeauCards,Directed,48658,,,1
@Gary15178361,@therealroseanne,Directed,48659,,,1
@PedroNooNaN,@therealroseanne,Directed,48660,,,1
@EmmaRoseKenney,@thestormwithin,Directed,48661,,,1
@DsignUrLife,@staradvertiser,Directed,48662,,,1
@gigohead,@ParkerMolloy,Directed,48663,,,1
@andreakayeshow,@andreakayeshow,Directed,48664,,,1
@goodfela68,@lynn_snyder13,Directed,48665,,,1
@moore2moore4us,@therealroseanne,Directed,48666,,,1
@moore2moore4us,@ABCNetwork,Directed,48667,,,1
@moore2moore4us,@RoseanneOnABC,Directed,48668,,,1
@PowponneDaisy,@therealroseanne,Directed,48669,,,1
@NonTrotski,@NonTrotski,Directed,48670,,,1
@kathgallagher3,@MSignorile,Directed,48671,,,1
@ScottyGustafski,@ScottyGustafski,Directed,48672,,,1
@ScottyGustafski,@JackPosobiec,Directed,48673,,,1
@ScottyGustafski,@notbuyingthat54,Directed,48674,,,1
@Nettaaaaaaaa,@Nettaaaaaaaa,Directed,48675,,,1
@ljsnls,@ForeverYoungGSW,Directed,48676,,,1
@ljsnls,@TheTweetwit,Directed,48677,,,1
@ljsnls,@SteveFM20,Directed,48678,,,1
@ljsnls,@ABC,Directed,48679,,,1
@GwenGraham,@GwenGraham,Directed,48680,,,1
@IHeartPaulRudd,@therealroseanne,Directed,48681,,,1
@YellowGoalie85,@KTHopkins,Directed,48682,,,1
@YellowGoalie85,@therealroseanne,Directed,48683,,,1
@byedolobyedolo,@RealAlexJones,Directed,48684,,,1
@__TruthSeeker_,@__TruthSeeker_,Directed,48685,,,1
@__TruthSeeker_,@TrixieGee1,Directed,48686,,,1
@__TruthSeeker_,@edrose4769,Directed,48687,,,1
@__TruthSeeker_,@EdKrassen,Directed,48688,,,1
@__TruthSeeker_,@therealroseanne,Directed,48689,,,1
@__TruthSeeker_,@KyleKashuv,Directed,48690,,,1
@donson_jay,@lightfoot90,Directed,48691,,,1
@bronzechica77,@EW,Directed,48692,,,1
@MeowEwowE,@therealroseanne,Directed,48693,,,1
@radiographicman,@annefcav,Directed,48694,,,1
@radiographicman,@stevenmiliante,Directed,48695,,,1
@radiographicman,@ClayTravis,Directed,48696,,,1
@radiographicman,@KeithOlbermann,Directed,48697,,,1
