Source,Target,Type,Id,Label,timeset,Weight
@valsmercy,@Dustinxzombie,Directed,24406,,,1
@valwayne,@DebraMMason1,Directed,17694,,,1
@valwayne,@JerRobbins1,Directed,28062,,,1
@valwayne,@ValkyrieSigrid,Directed,17695,,,1
@vamomvb,@andygh26,Directed,16171,,,1
@vamomvb,@debralynnsmith3,Directed,16174,,,1
@vamomvb,@Milliron681,Directed,16172,,,1
@vamomvb,@soonerrick,Directed,16173,,,1
@vamomvb,@zacklie731,Directed,16170,,,1
@Vamp_Diaries,@natnatles,Directed,61524,,,1
@VampireLestat,@TwitterMoments,Directed,16323,,,1
@VampWriterGRRL,@THEsaragilbert,Directed,31201,,,1
@VanbeckVance,@realGingerKelly,Directed,54782,,,1
@VanbeckVance,@Steve_Pippin,Directed,54781,,,1
@VandalSavagee,@kumailn,Directed,20524,,,1
@VandalSavagee,@lorde,Directed,20526,,,1
@VandalSavagee,@RoseanneOnABC,Directed,20525,,,1
@VandalSavagee,@SarahKSilverman,Directed,20523,,,1
@VanessaFreeTV,@CNNMoney,Directed,37115,,,1
@Vanessid,@VanessidLrihendry,Directed,50477,,,1
@VanGauthier3,@Dan__McClure,Directed,5959,,,1
@VanGauthier3,@FoxNews,Directed,5960,,,1
@Vanns40,@MarkSZaidEsq,Directed,19621,,,1
@Vanns40,@T_S_P_O_O_K_Y,Directed,19623,,,1
@vantonioc,@aishatyler,Directed,47245,,,1
@vantonioc,@colinmochrie,Directed,47242,,,1
@vantonioc,@cwwhoseline,Directed,47241,,,1
@vantonioc,@GaryAWilliams,Directed,47243,,,1
@vantonioc,@TheCW,Directed,47240,,,1
@vantonioc,@WayneBrady,Directed,47239,,,1
@vantonioc,@Weather_22,Directed,47238,,,1
@vantonioc,@WhoseRyanStiles,Directed,47244,,,1
@VanWill07078130,@PMBreakingNews,Directed,35181,,,1
@Variety,@BarackObama,Directed,20252,,,1
@Variety,@Bklyn_Rock,Directed,17522,,,1
@Variety,@CharlesMBlow,Directed,17896,,,1
@Variety,@CiCi77,Directed,17895,,,1
@Variety,@danajodrury,Directed,1016,,,1
@Variety,@Dean_TenBrink,Directed,46860,,,1
@Variety,@Disney,Directed,38975,,,1
@Variety,@joyce_tyler,Directed,46124,,,1
@Variety,@KaliHecate,Directed,1002,,,1
@Variety,@laurenduca,Directed,46125,,,1
@Variety,@leftcoastlefty5,Directed,17894,,,1
@Variety,@lolaescreva,Directed,33443,,,1
@Variety,@MorganTyler86,Directed,18876,,,1
@Variety,@MrJayWashington,Directed,5660,,,1
@Variety,@realdonaldtrump,Directed,25092,,,1
@Variety,@Redshu22,Directed,39012,,,1
@Variety,@RoseanneOnABC,Directed,38057,,,1
@Variety,@sciwriter,Directed,46123,,,1
@Variety,@Uncharted11111,Directed,7843,,,1
@Variety,@ValerieJarrett,Directed,17897,,,1
@Variety_Claudia,@variety,Directed,18017,,,1
@VATVSLPR,@soonergrunt,Directed,23950,,,1
@VaughnFry,@JoyceWhiteVance,Directed,9308,,,1
@VaughnFry,@motelsonthemoon,Directed,9309,,,1
@Vazz1950,@kwilli1046,Directed,1850,,,1
@VBlackshadow,@CassandraRules,Directed,49084,,,1
@VBlackshadow,@Investor4201,Directed,49082,,,1
@VBlackshadow,@SarahJRossiter2,Directed,49083,,,1
@VBLova,@HillaryClinton,Directed,42900,,,1
@VBLova,@thecjpearson,Directed,42898,,,1
@vbreed2,@dailybriefing,Directed,27057,,,1
@vbreed2,@FoxNews,Directed,27056,,,1
@VC4Trump,@wizzardsd,Directed,47897,,,1
@vcwelch,@4AllSoulKind,Directed,37403,,,1
@vdevries96,@MSNBC,Directed,22893,,,1
@veal_brian,@BillOReilly,Directed,45969,,,1
@veal_brian,@foxandfriends,Directed,45971,,,1
@veal_brian,@IngrahamAngle,Directed,45972,,,1
@veal_brian,@JudgeJeanine,Directed,45970,,,1
@veal_brian,@pupspop13324,Directed,45965,,,1
@veal_brian,@seanhannity,Directed,45968,,,1
@vector_lab76,@FoxNews,Directed,12187,,,1
@veebee1967,@DaddyFems,Directed,58054,,,1
@veebee1967,@doremom,Directed,58052,,,1
@veebee1967,@JakeSherman,Directed,58055,,,1
@veebee1967,@kajaky98,Directed,45028,,,1
@veebee1967,@nicwil75,Directed,58053,,,1
@veebee1967,@troy1231,Directed,47692,,,1
@veebee1967,@VeeBee,Directed,58056,,,1
@VeeCeeMurphy76,@T_FisherKing,Directed,40229,,,1
@veemclean1,@andygh26,Directed,34863,,,1
@veemclean1,@debralynnsmith3,Directed,34865,,,1
@veemclean1,@Milliron681,Directed,34862,,,1
@veemclean1,@soonerrick,Directed,34864,,,1
@vegan_mum,@KFILE,Directed,61718,,,1
@vegan_mum,@StrangedeBill1,Directed,61717,,,1
@VEGASCITYGIRL1,@DaddyFems,Directed,847,,,1
@VEGASCITYGIRL1,@JakeSherman,Directed,848,,,1
@VEGASCITYGIRL1,@MySockIsOnFire,Directed,845,,,1
@VEGASCITYGIRL1,@nicwil75,Directed,846,,,1
@VegBrain,@TheLyfeULive86,Directed,32271,,,1
@VeniceRiley,@bettycrackerfl,Directed,38573,,,1
@venus58,@DaddyFems,Directed,21736,,,1
@venus58,@DanaPerino,Directed,37865,,,1
@venus58,@HowardKurtz,Directed,37866,,,1
@venus58,@JakeSherman,Directed,21737,,,1
@venus58,@JulieBanderas,Directed,37867,,,1
@venus58,@nicwil75,Directed,21735,,,1
@VeraTaylor16,@AprilDRyan,Directed,55298,,,1
@verbaluce,@BenHowe,Directed,54286,,,1
@verge,@quintabrunson,Directed,27591,,,1
@Veronicaargyro1,@TheTweetOfGod,Directed,13525,,,1
@VersaceTalk,@AndiCat14,Directed,46753,,,1
@VersaceTalk,@coalsmom,Directed,25997,,,1
@VersaceTalk,@kathymnh,Directed,25998,,,1
@VersaceTalk,@THEsaragilbert,Directed,25999,,,1
@VersaceTalk,@Tristanshouts,Directed,46754,,,1
@vertigo7804,@DarbaDee,Directed,4763,,,1
@vertigo7804,@DeannaSader,Directed,4762,,,1
@vertigo7804,@Lani6400,Directed,4764,,,1
@vertigo7804,@soonerrick,Directed,4761,,,1
@VertigoTheatreP,@THEsaragilbert,Directed,39231,,,1
@VertigoTheatreP,@Tristanshouts,Directed,39230,,,1
@vestonash,@BonnieGranny,Directed,59595,,,1
@vestonash,@ChelseaClinton,Directed,55002,,,1
@vestonash,@debbiesidener2,Directed,27955,,,1
@vestonash,@DenistheM,Directed,22465,,,1
@vestonash,@intheMatrixxx,Directed,55000,,,1
@vestonash,@la700,Directed,23849,,,1
@vestonash,@LATiffani1,Directed,23848,,,1
@vestonash,@POTUS,Directed,27956,,,1
@vestonash,@starry7678,Directed,55001,,,1
@vestonash,@Storm4SethRich,Directed,59596,,,1
@vestonash,@TheRealHublife,Directed,22466,,,1
@vetcast,@DaveChappelle,Directed,49636,,,1
@vetobill1,@rmayemsinger,Directed,22162,,,1
@Vetpilot5k,@indraleelen,Directed,45474,,,1
@VettingBernie,@AlanJohnLondon,Directed,37980,,,1
@VettingBernie,@allahpundit,Directed,16353,,,1
@VettingBernie,@AP,Directed,37981,,,1
@VettingBernie,@beaudyk,Directed,37978,,,1
@VettingBernie,@CillizzaCNN,Directed,50706,,,1
@VettingBernie,@jbarro,Directed,16354,,,1
@VettingBernie,@joshtpm,Directed,17017,,,1
@VettingBernie,@markos,Directed,41967,,,1
@VettingBernie,@MedCannabis101,Directed,37977,,,1
@VettingBernie,@michelleisawolf,Directed,45303,,,1
@VettingBernie,@mrbenwexler,Directed,45302,,,1
@VettingBernie,@owillis,Directed,45665,,,1
@VettingBernie,@PressSec,Directed,45304,,,1
@VettingBernie,@rachel,Directed,41966,,,1
@VettingBernie,@sapna,Directed,45664,,,1
@VettingBernie,@Sports_Politic,Directed,37979,,,1
@vexedinthecity,@EightTrayDC,Directed,15092,,,1
@vexedinthecity,@rveljohnson,Directed,15093,,,1
@veyda1201,@JustAGurLnSwedn,Directed,52562,,,1
@veyda1201,@MarkDice,Directed,31791,,,1
@vgharmon,@RobertIger,Directed,44964,,,1
@Vgn4Life,@TheNeoDog,Directed,25094,,,1
@VGregor25464460,@WayneDupreeShow,Directed,11020,,,1
@VHodgeAuthor,@CharlesMBlow,Directed,19781,,,1
@VHodgeAuthor,@ValerieJarrett,Directed,19783,,,1
@Vi84341378,@LauraLoomer,Directed,59917,,,1
@viaCristiano,@colincampbell,Directed,60785,,,1
@VibeWithRebecca,@EcoNutInFla,Directed,3775,,,1
@VibeWithRebecca,@ryanfeinberg407,Directed,3777,,,1
@VibeWithRebecca,@thenatureboiiii,Directed,3776,,,1
@Vibrantankles,@ChelseaClinton,Directed,39898,,,1
@Vibrantankles,@NickTheFirst1,Directed,39896,,,1
@Vibrantankles,@OpenSociety,Directed,39899,,,1
@VicBullard,@dailybriefing,Directed,30234,,,1
@VicBullard,@FoxNews,Directed,30233,,,1
@vicenews,@bigeasyDAYTONA,Directed,29797,,,1
@vickibazter,@AGentleThunder,Directed,28231,,,1
@vickibazter,@BarryBonifay,Directed,61068,,,1
@vickibazter,@DevinNunes,Directed,28233,,,1
@vickibazter,@emtee2355,Directed,28230,,,1
@vickibazter,@janice_e,Directed,61070,,,1
@vickibazter,@LouDobbs,Directed,2024,,,1
@vickibazter,@MariaBartiromo,Directed,28232,,,1
@vickibazter,@seanhannity,Directed,2022,,,1
@vickibazter,@whthfk1,Directed,61069,,,1
@vickibazter,@YoungDems4Trump,Directed,2025,,,1
@VickiDian7,@Ohio_Buckeye_US,Directed,52479,,,1
@VickiDian7,@rocksiphone,Directed,52480,,,1
@vickie_NJ,@kylegriffin1,Directed,47703,,,1
@vickie_NJ,@ThisWeekABC,Directed,37409,,,1
@vickie_NJ,@vickie_NJkylegriffin1,Directed,47702,,,1
@vickielshack,@Disney,Directed,35747,,,1
@vickielshack,@RoseanneOnABC,Directed,35745,,,1
@VickieRushing1,@ABC7,Directed,6422,,,1
@VickieRushing1,@abc7george,Directed,6426,,,1
@VickieRushing1,@JackPosobiec,Directed,30986,,,1
@VickieRushing1,@ReelMFishman,Directed,6425,,,1
@VickieRushing1,@RoseanneOnABC,Directed,6427,,,1
@VickieRushing1,@RoseanneReturns,Directed,6420,,,1
@VickieRushing1,@sleezsisters,Directed,6421,,,1
@VickieRushing1,@THEsaragilbert,Directed,6424,,,1
@VickieSPN,@ABC_Publicity,Directed,22458,,,1
@Vickyjeter4,@4AllSoulKind,Directed,13118,,,1
@Vickyjeter4,@AngelicDeby,Directed,55763,,,1
@Vickyjeter4,@harleygrl3465,Directed,13119,,,1
@Vickyjeter4,@joyreaper,Directed,46486,,,1
@Vickyjeter4,@MAGA_Len,Directed,46485,,,1
@Vickyleealways,@1charlieprince,Directed,48347,,,1
@vickysue45,@HawkeyeInDallas,Directed,17899,,,1
@vickysue45,@JessHar96703753,Directed,17900,,,1
@vickysue45,@TC_resistance,Directed,17898,,,1
@vicpenley,@A_LexaPVV,Directed,60225,,,1
@vicpenley,@Evangelic4Trump,Directed,60224,,,1
@vicpenley,@larryelder,Directed,60226,,,1
@vicpenley,@Liver,Directed,60227,,,1
@vicpenley,@votedtrump_p,Directed,60223,,,1
@victor_hyer,@JohnWDean,Directed,42348,,,1
@victor_villari,@andygh26,Directed,23106,,,1
@victor_villari,@Brasilmagic,Directed,23104,,,1
@victor_villari,@chrisb_writer,Directed,23105,,,1
@victor_villari,@debralynnsmith3,Directed,23109,,,1
@victor_villari,@Milliron681,Directed,23107,,,1
@victor_villari,@soonerrick,Directed,23108,,,1
@victor_villari,@vamomvb,Directed,24685,,,1
@victor_villari,@zacklie731,Directed,24686,,,1
@Victorbowtieguy,@iamwandasykes,Directed,41579,,,1
@Victorbowtieguy,@RoseanneOnABC,Directed,41580,,,1
@VictorConservat,@Lrihendry,Directed,48548,,,1
@Victori47078407,@cnnbrk,Directed,10842,,,1
@victoria_415_,@iamwandasykes,Directed,51414,,,1
@victoria_eanni,@marthamaccallum,Directed,37422,,,1
@victoria_eanni,@RealCandaceO,Directed,37424,,,1
@victorli2000,@joshtpm,Directed,7411,,,1
@victorlirio,@THEsaragilbert,Directed,20533,,,1
@VictorMirnoff,@CNN,Directed,20874,,,1
@VictorMirnoff,@Disney,Directed,989,,,1
@VictorMirnoff,@Mivia1,Directed,20873,,,1
@VictorMirnoff,@TheRickyDavila,Directed,988,,,1
@VictorMirnoff,@TwitterMoments,Directed,40597,,,1
@VictoryInLove,@iamwandasykes,Directed,42155,,,1
@VictoryInLove,@NotGayJared,Directed,51987,,,1
@VictoryInLove,@OnePolitikow,Directed,28981,,,1
@VictoryInLove,@scrowder,Directed,51988,,,1
@VidavisPrime,@PinballToCrease,Directed,57896,,,1
@VidavisPrime,@RyanAFournier,Directed,57897,,,1
@vietnamvetman,@ColsonBrad,Directed,55208,,,1
@vietnamvetman,@rickygervais,Directed,55209,,,1
@ViewfromKelso,@Menomvet64,Directed,45213,,,1
@viewpointe23,@chuckwoolery,Directed,51206,,,1
@viewpointe23,@MarianneHofer,Directed,51207,,,1
@viewpointe23,@ValerieJarrett,Directed,51209,,,1
@vika_villa,@ChelseaClinton,Directed,60868,,,1
@vika_villa,@fiebiePup,Directed,60864,,,1
@vika_villa,@intheMatrixxx,Directed,60866,,,1
@vika_villa,@POTUS,Directed,60870,,,1
@vika_villa,@smugbunny,Directed,60865,,,1
@vika_villa,@starry7678,Directed,60867,,,1
@VikkieThorman,@nanacinda,Directed,18714,,,1
@Vilens,@svyatogornyj,Directed,21627,,,1
@vinceja,@rosie514,Directed,53629,,,1
@VincentVega66,@zurgalaura,Directed,61386,,,1
@VinceRodriquez,@iamwandasykes,Directed,4740,,,1
@VinceRodriquez,@RoseanneOnABC,Directed,4741,,,1
@Vindex_Aurelius,@escansalosa95,Directed,4697,,,1
@Vindex_Aurelius,@RealJamesWoods,Directed,4699,,,1
@Vindex_Aurelius,@TjayJT,Directed,4696,,,1
@Vinman713,@creativeone84,Directed,31713,,,1
@Vinman713,@NomadicCrypto,Directed,31714,,,1
@VinsonValega,@morningmoneyben,Directed,40515,,,1
@violadavis,@Disney,Directed,51585,,,1
@violadavis,@RobertIger,Directed,51587,,,1
@violadavis,@WaltDisneyCo,Directed,51586,,,1
@violetfrosting,@THR,Directed,28388,,,1
@violetfrosting,@wthanyway,Directed,28387,,,1
@VIPBulldogs,@sherylunderwood,Directed,28701,,,1
@virbow1,@blp3,Directed,23782,,,1
@virbow1,@ChelseaClinton,Directed,33921,,,1
@virbow1,@DanaPerino,Directed,23788,,,1
@virbow1,@FoxNews,Directed,23787,,,1
@virbow1,@mojopo,Directed,33920,,,1
@virbow1,@OpenSociety,Directed,33922,,,1
@virbow1,@papa_sissy,Directed,23783,,,1
@virbow1,@sweetatertot2,Directed,33919,,,1
@virgalleg,@Disney,Directed,6669,,,1
@Virginia_Brasch,@stacebulls,Directed,10013,,,1
@VirginiaMAGAKAG,@jimmykimmel,Directed,42765,,,1
@VirginiaMAGAKAG,@JoyVBehar,Directed,42764,,,1
@VirginiaMAGAKAG,@KeithOlbermann,Directed,42763,,,1
@VirginiaMAGAKAG,@RobertIger,Directed,42762,,,1
@virgoka,@Fingeroflinda1,Directed,55139,,,1
@virgoka,@Jimcarrey_beard,Directed,55144,,,1
@virgoka,@jimmykimmel,Directed,55143,,,1
@virgoka,@kathygriffin,Directed,55146,,,1
@virgoka,@RealFuckSchtick,Directed,55140,,,1
@virgoka,@Rosie,Directed,55145,,,1
@virgoka,@Twitter,Directed,55141,,,1
@VirtuDale,@andygh26,Directed,40757,,,1
@VirtuDale,@chrisb_writer,Directed,40756,,,1
@VirtuDale,@debralynnsmith3,Directed,40760,,,1
@VirtuDale,@haagendas,Directed,40755,,,1
@VirtuDale,@Lani6400,Directed,42492,,,1
@VirtuDale,@Milliron681,Directed,40758,,,1
@VirtuDale,@shiftywatt,Directed,40754,,,1
@VirtuDale,@soonerrick,Directed,40759,,,1
@VirtuDale,@starbucks,Directed,42493,,,1
@virtue2,@LiberalLecter,Directed,36415,,,1
@VirusJoeKnows,@bil,Directed,18584,,,1
@VirusJoeKnows,@billmaher,Directed,4123,,,1
@VirusJoeKnows,@kathygriffin,Directed,4122,,,1
@VirusJoeKnows,@MarkSZaidEsq,Directed,4120,,,1
@VirusJoeKnows,@T_S_P_O_O_K_Y,Directed,4119,,,1
@Vishal_Hussain,@Variety,Directed,4930,,,1
@VisionQuest226,@MarkSZaidEsq,Directed,8721,,,1
@VisionQuest226,@T_S_P_O_O_K_Y,Directed,8723,,,1
@vitapeacelove,@TheDailyShow,Directed,5720,,,1
@vitapeacelove,@timmeratx,Directed,5719,,,1
@vitty_n_gobo,@jaketapper,Directed,20940,,,1
@vitty_n_gobo,@RobertIger,Directed,20939,,,1
@VivaLaFreedom,@RealAlexJones,Directed,53398,,,1
@vivicoleman08,@KENS5,Directed,19579,,,1
@vivicoleman08,@suntimes,Directed,19578,,,1
@VivReefer,@Rosie,Directed,25774,,,1
@vixonvision,@RoseanneOnABC,Directed,33427,,,1
@vixonvision,@stephenwilson04,Directed,33424,,,1
@vje57,@Lrihendry,Directed,38982,,,1
@vjeannek,@BigJebBos,Directed,25371,,,1
@vjeannek,@GadsdenJazz,Directed,25366,,,1
@vjeannek,@GenAugustoP,Directed,25369,,,1
@vjeannek,@GretchenInOK,Directed,25368,,,1
@vjeannek,@NewYearsDani,Directed,25370,,,1
@vjeannek,@politifakes,Directed,25367,,,1
@vjeannek,@tonib,Directed,25365,,,1
@vjpatel01,@sunnysingh_n6,Directed,12683,,,1
@vkatnyte,@HamillHimself,Directed,45668,,,1
@vkatnyte,@thr,Directed,45669,,,1
@vkc50,@RealAlexJones,Directed,50000,,,1
@vkd62025,@ValerieJarrett,Directed,41242,,,1
@VkilledtheRstar,@AbrahamAlyzah,Directed,25972,,,1
@VkilledtheRstar,@alshadowdancer,Directed,25973,,,1
@VkilledtheRstar,@bmacdsst,Directed,25975,,,1
@VkilledtheRstar,@BobinHB,Directed,25978,,,1
@VkilledtheRstar,@jollyeaker,Directed,25976,,,1
@VkilledtheRstar,@liberty,Directed,25979,,,1
@VkilledtheRstar,@lostandlovinit,Directed,25970,,,1
@VkilledtheRstar,@PwrCane1,Directed,25971,,,1
@VkilledtheRstar,@SCCFB2016,Directed,25977,,,1
@VkilledtheRstar,@SheisfromBoston,Directed,31849,,,1
@VkilledtheRstar,@xXGarboXx,Directed,25974,,,1
@vkinkela,@mllemaster_ml,Directed,30766,,,1
@vkinkela,@Toure,Directed,59450,,,1
@vkRQYbwGGpoNPwH,@BBCWorld,Directed,42305,,,1
@vkRQYbwGGpoNPwH,@robbrobzz,Directed,42304,,,1
@Vlabsllc,@JackPosobiec,Directed,52176,,,1
@Vlabsllc,@LisaMei62,Directed,34406,,,1
@Vlabsllc,@solentgreenis,Directed,52177,,,1
@VladiPutinKGB,@TheRickWilson,Directed,41318,,,1
@vlbruiz,@SteveMotley,Directed,10757,,,1
@vmargroum,@EmmaRoseKenney,Directed,50626,,,1
@vmattyDC,@RealDanKida,Directed,33807,,,1
@vmetu,@LisaMei62,Directed,47981,,,1
@vmidyett,@GMA,Directed,22026,,,1
@vmidyett,@NBCNews,Directed,13801,,,1
@vmmiranda_10,@Rosenbergradio,Directed,34780,,,1
@vmoore420,@TheTweetOfGod,Directed,58133,,,1
@VOANews,@WestWingReport,Directed,33848,,,1
@VociferousTruth,@mflynnJR,Directed,39719,,,1
@VoiceofMe2,@KFILE,Directed,40099,,,1
@VoidTheElection,@THEsaragilbert,Directed,69,,,1
@Voix_Of_Reason,@amjoyshow,Directed,28886,,,1
@Voix_Of_Reason,@JoyVBehar,Directed,25686,,,1
@vol4life999,@ChelseaClinton,Directed,24247,,,1
@vol4life999,@DaveRi0T,Directed,24243,,,1
@vol4life999,@mehransharmini,Directed,24244,,,1
@vol4life999,@mojopo,Directed,24245,,,1
@vol4life999,@OpenSociety,Directed,24248,,,1
@VolBobCooter,@gringaloca74,Directed,55626,,,1
@VolBobCooter,@perlmutations,Directed,55627,,,1
@VolDudez,@KeithOlbermann,Directed,59458,,,1
@volstansifer,@BenStancliff,Directed,47141,,,1
@Volvonello,@annemariewyley,Directed,45980,,,1
@Vonda1,@Roseanne,Directed,4604,,,1
@vongeer1,@AnnCoulter,Directed,44487,,,1
@vongeer1,@DineshDSouza,Directed,44488,,,1
@vongeer1,@joerogan,Directed,44482,,,1
@vongeer1,@KTHopkins,Directed,44485,,,1
@vongeer1,@Nigel_Farage,Directed,44486,,,1
@vongeer1,@StefanMolyneux,Directed,44483,,,1
@vongeer1,@TuckerCarlson,Directed,44484,,,1
@VonHexer,@Cernovich,Directed,36086,,,1
@Vonkelmack1,@almostjingo,Directed,37296,,,1
@Vonkelmack1,@AmericanHere,Directed,37294,,,1
@Vonkelmack1,@Benny_Lindo_,Directed,37295,,,1
@Vonkelmack1,@FOXTV,Directed,37298,,,1
@Vonkelmack1,@LastManStanding,Directed,37299,,,1
@vonsayne,@RadioGuyChris,Directed,46261,,,1
@vontrogg,@dailybriefing,Directed,21200,,,1
@vontrogg,@FoxNews,Directed,21198,,,1
@vontrogg,@KevinCate,Directed,21199,,,1
@vontrogg,@THEsaragilbert,Directed,32851,,,1
@vortex33,@ChelseaClinton,Directed,21437,,,1
@vortex33,@OpenSociety,Directed,21438,,,1
@vortmax79,@vortmax79,Directed,11211,,,1
@vote4donnelly,@kumailn,Directed,36790,,,1
@Votebase,@AP,Directed,5824,,,1
@votebluealways,@ajahny,Directed,5017,,,1
@votebluealways,@andersoncooper,Directed,49895,,,1
@votebluealways,@andygh26,Directed,5019,,,1
@votebluealways,@debralynnsmith3,Directed,5021,,,1
@votebluealways,@intheMatrixxx,Directed,49893,,,1
@votebluealways,@Milliron681,Directed,5018,,,1
@votebluealways,@MooseMckay,Directed,5016,,,1
@votebluealways,@POTUS,Directed,49896,,,1
@votebluealways,@Shalys_Petty,Directed,49892,,,1
@votebluealways,@snopes,Directed,49894,,,1
@votebluealways,@soonerrick,Directed,5020,,,1
@votedtrump_p,@BluehandArea,Directed,49054,,,1
@votedtrump_p,@Evangelic4Trump,Directed,49055,,,1
@votedtrump_p,@JackPosobiec,Directed,49053,,,1
@votedtrump_p,@RealJamesWoods,Directed,49052,,,1
@votedtrump_p,@vicpenley,Directed,49049,,,1
@voter1vote,@Amy_Etkind,Directed,21757,,,1
@voter1vote,@CNN,Directed,21764,,,1
@voter1vote,@MSNBC,Directed,21763,,,1
@voter1vote,@RoseanneOnABC,Directed,21759,,,1
@voxdotcom,@BreakingBrown,Directed,11597,,,1
@voxdotcom,@Disney,Directed,3588,,,1
@VPofClowns,@4AllSoulKind,Directed,50641,,,1
@vpofdbc,@FoxNews,Directed,43877,,,1
@vpofdbc,@jefferyclark,Directed,43876,,,1
@vpofdbc,@JessicaTarlov,Directed,43878,,,1
@VRNY,@chuckwoolery,Directed,54540,,,1
@VRSCF23,@RyanAFournier,Directed,59978,,,1
@vwjohnson60,@1Jedi_Rey,Directed,49526,,,1
@vwjohnson60,@Havok_2O18,Directed,49532,,,1
@vwjohnson60,@jaye909,Directed,49527,,,1
@vwjohnson60,@JediMasterDre,Directed,49529,,,1
@vwjohnson60,@MaraJade_2017,Directed,49531,,,1
@vwjohnson60,@NatCookResists,Directed,49530,,,1
@vwjohnson60,@TheSWPrincess,Directed,49528,,,1
@Vyper2016,@carrieksada_,Directed,59735,,,1
@Vyper2016,@Disney,Directed,59731,,,1
@Vyper2016,@intheMatrixxx,Directed,9933,,,1
@Vyper2016,@JoyVBehar,Directed,59732,,,1
@Vyper2016,@KeithOlbermann,Directed,9936,,,1
@Vyper2016,@POTUS,Directed,9935,,,1
@Vyper2016,@TrumpGirlStrong,Directed,59730,,,1
@Vyper2016,@USAHotLips,Directed,59734,,,1
@w_terrence,@w_terrence,Directed,4759,,,1
@W56890484Thomas,@krassenstein,Directed,12095,,,1
@W56Annie,@ChelseaClinton,Directed,17324,,,1
@W56Annie,@fIatcat65,Directed,11801,,,1
@W56Annie,@FoxNews,Directed,11802,,,1
@W56Annie,@Goodtimes125,Directed,17321,,,1
@W56Annie,@JusticeAngelof,Directed,17320,,,1
@W56Annie,@mnsports3,Directed,17322,,,1
@W56Annie,@OpenSociety,Directed,17325,,,1
@W56Annie,@vsansome,Directed,24622,,,1
@W7VOA,@ChelseaClinton,Directed,34914,,,1
@W7VOA,@CNN,Directed,12317,,,1
@W7VOA,@Disneyowned,Directed,12470,,,1
@W7VOA,@FoxNews,Directed,12318,,,1
@W7VOA,@georgesoros,Directed,34915,,,1
@W7VOA,@OANN,Directed,12316,,,1
@W7VOA,@VOANews,Directed,12315,,,1
@Wackbardsnam,@ChelseaClinton,Directed,46308,,,1
@Wackbardsnam,@OpenSociety,Directed,46306,,,1
@WadeFultonDean,@TheRealRoseanne,Directed,27584,,,1
@waggles111,@mitchellvii,Directed,56287,,,1
@wahines,@ChelseaClinton,Directed,4842,,,1
@wahines,@intheMatrixxx,Directed,4840,,,1
@wahines,@POTUS,Directed,4843,,,1
@Wait_What1972,@THEsaragilbert,Directed,4944,,,1
@WaitOne_org,@BelowAvgSaint,Directed,46345,,,1
@WaitOne_org,@mflynnJR,Directed,44263,,,1
@WaitOne_org,@svtweb,Directed,44262,,,1
@WaitOne_org,@will_mexico,Directed,47072,,,1
@waitwaitwhut,@abc,Directed,3583,,,1
@WakeUp2News,@krassenstein,Directed,50887,,,1
@WakeUp2News,@MarkBurnettTV,Directed,50886,,,1
@WakeUp2News,@TomArnold,Directed,50885,,,1
@wakeupbeheard,@marthamaccallum,Directed,1370,,,1
@wakeupbeheard,@RealCandaceO,Directed,1372,,,1
@WakingLifeDream,@DonaldJTrumpJr,Directed,56218,,,1
@waldronwil2,@Q13FOX,Directed,40611,,,1
@walker828,@RickeySmiley,Directed,48969,,,1
@WalkerIzah,@JTMYVA,Directed,55338,,,1
@WalkerKaren2017,@PeterSweden7,Directed,22476,,,1
@WalkerSah,@pagesix,Directed,7219,,,1
@walkingdogs,@FoxNews,Directed,42182,,,1
@walkingdogs,@i8wigan,Directed,42179,,,1
@walkingdogs,@jefferyclark,Directed,42181,,,1
@walkingdogs,@JessicaTarlov,Directed,42183,,,1
@walkingdogs,@TrumpSuckMyD,Directed,42180,,,1
@Walkingtall2492,@behnkelady,Directed,25236,,,1
@Walkingtall2492,@JonasFields,Directed,25237,,,1
@WalkWithMePlz,@AmbassadorRice,Directed,41583,,,1
@Wallacejess,@debluc745,Directed,52159,,,1
@Wallacejess,@Feisty_FL,Directed,52158,,,1
@wallahinormani,@roseanne_555,Directed,20306,,,1
@Waller_Josh_PF,@BBCPropaganda,Directed,31142,,,1
@Wally_Callahan,@USATODAY,Directed,3552,,,1
@WallyStummy,@JerryDunleavy,Directed,13394,,,1
@WallyStummy,@ValerieJarrett,Directed,13396,,,1
@WalshFreedom,@JoyAnnReid,Directed,10456,,,1
