ID,tweets,mentions,pro
@16BrittanyF,1,0,0
@JamesCurle,1,0,0
@chainsawdavek,1,0,0
@LillyPaloma1980,0,1,0
@chillblaine,1,0,0
@xashee,1,0,0
@RollingStone,0,3,0
@daisy_daisybb,1,0,0
@shawnaeh10,1,0,0
@Djgrolyos,1,0,0
@littleponcho66,1,0,0
@Basil_Soper,1,0,0
@purple_byobow,1,0,0
@pir8qu33n,1,0,0
@rationalhuman_,0,1,0
@DeneaRandeen,0,1,0
@bdsines,1,0,0
@VettingBernie,2,0,0
@MedCannabis101,0,1,0
@beaudyk,0,1,0
@Sports_Politic,0,1,0
@AlanJohnLondon,0,1,0
@joeoworks,1,0,0
@TXbonniejean,0,1,0
@johngatelyqf,1,0,0
@_aamyjane,1,0,0
@GrandKidBlessed,1,0,0
@1470WMBD,1,0,0
@richardcuff,1,0,0
@DebPombo,1,0,0
@JAMESP1953,1,0,0
@Robertonumero1,2,0,0
@TanejahGanja,1,0,0
@BiffSkidmore,1,0,0
@TyreBiter85,1,0,0
@IntenselyNikki,1,0,0
@JoanneAa,1,0,0
@Wolv_2018,0,1,0
@blzrul,1,0,0
@oldfaithful2013,1,0,0
@chestnut2171,1,0,0
@alfonsgam,1,0,0
@michcoll,0,1,0
@sdixon3171,1,0,0
@northernnicole,1,0,0
@EvanMarcus10,1,0,0
@4everNeverTrump,0,1,0
@RealPamelaAnne,2,0,0
@epatinov,1,0,0
@i8wigan,1,0,0
@SheilaABaker,1,0,0
@SamRoseWatson,1,0,0
@BrianSaysStuff,0,1,0
@SoLaTiDoBlades,1,0,0
@pernillamoland6,1,0,0
@BlueCrayonBunny,1,0,0
@radiokaos666,0,1,0
@1seashell,0,1,0
@VeraUvechnova,1,0,0
@sachsau1,1,0,0
@SoVerySasa,1,0,0
@firefire100,1,0,0
@GaucheNews,1,0,0
@mediapolitic,1,0,0
@RobHernandex,1,0,0
@mrRuimy,1,0,0
@KikiAdine,1,0,0
@GemmaPeacocke,1,0,0
@MyDoctorSteve,1,0,0
@tks4thetip,1,0,0
@ColumbiaBugle,0,1,0
@hcraig0062_h,1,0,0
@TeenyLZP,0,1,0
@rancherman61,1,0,0
@DavidKlion,0,1,0
@JoeLewisdixon,1,0,0
@juuuust_sayin,1,0,0
@publictorsten,0,1,0
@sickntired10,1,0,0
@TheEricEricson,1,0,0
@HollaAtYoKabob,0,1,0
@CheetahPizzas,1,0,0
@JakeLX,1,0,0
@DrWallyTHiggins,1,0,0
@Fedup_Mom,0,1,0
@nickberoxbe1989,0,2,0
@theview,0,3,0
@wordlass1,1,0,0
@ssnow718,1,0,0
@TheStableGenuis,1,0,0
@BobbieK2013,1,0,0
@Paynereos,1,0,0
@TheRebelQuotes,0,1,0
@HealthFizz,1,0,0
@LrgMargeSentYa,1,0,0
@KateMyers_,1,0,0
@AnthemRespect,0,1,0
@Danny_ZUK0,1,0,0
@NickyCanfield,1,0,0
@800Noticias,1,0,0
@FeliciaBoothe,1,0,0
@mwaNYNY,1,0,0
@mooshooguru,1,0,0
@ninamarieox,1,0,0
@sonofajoe,0,1,0
@abcinematk,1,0,0
@RegiBrittain,1,0,0
@Kate_P31,1,0,0
@SianErith,1,0,0
@LastWeekTonight,0,1,0
@ToonsBrian,1,0,0
@Sanctuary_Bio,1,0,0
@Ucankissmygrits,1,0,0
@emjade11,1,0,0
@BenLRitter,1,0,0
@VegasDebbie123,1,0,0
@paigebreece,1,0,0
@Barbienoken1Bar,1,0,0
@DrPresidentPat,1,0,0
@fabuLaja,1,0,0
@loadedfortruth,1,0,0
@john85235517,2,0,0
@RetarJax,1,0,0
@Arietta_T,1,0,0
@Martyjo69410250,1,0,0
@dal33t79,0,1,0
@PatrioticDan,1,0,0
@HollyLindsey2,1,0,0
@TheNickSutton,0,1,0
@ChaseHudson21,1,0,0
@ThePatriot142,0,1,0
@jmwcentralFLA,0,1,0
@King_Joker1721,1,0,0
@cococohen,1,0,0
@TMZRacists,0,1,0
@catmonkey22,1,0,0
@roroduck,1,0,0
@kcblueDEMinKS,0,1,0
@JamilSmith,0,1,0
@napgonzo,2,0,0
@lorenzosghost,1,0,0
@Syd0056,1,0,0
@VirginiaRushin7,1,0,0
@melsgre,1,0,0
@russiaexplainer,1,0,0
@SFDukie,0,1,0
@ianbremmer,0,1,0
@redsnoopystock,2,0,0
@PattyArquette,0,1,0
@woods2901,1,0,0
@mpsuggs,0,1,0
@philip_saulter,0,1,0
@MAGAKrissy,0,1,0
@PLTBKR,1,0,0
@DorindaMedley,0,1,0
@KristineTAllen,1,0,0
@Ashwathie,0,1,0
@chuckk1904,1,0,0
@PotRoast47,1,0,0
@TimeyWimeyTessa,1,1,0
@SmurryMurry,0,1,0
@Asa789,2,0,0
@sweetbreng,1,0,0
@FBI_Supporter,1,0,0
@jimstaro,1,0,0
@Peteyville,1,0,0
@burgostk85741,1,0,0
@Shyempress,1,0,0
@vje57,1,0,0
@nycflmd,1,0,0
@rysenburg,1,0,0
@mattchilders,0,1,0
@Shoeless_Jim,1,0,0
@YMW62,1,0,0
@realfakeAF,0,2,0
@IAmAdamJ,1,0,0
@Terrimoney,0,1,0
@atarah_levine,1,0,0
@AssangeMrs,0,1,0
@ThatsSoDanny,1,0,0
@radio_wayne,1,0,0
@BaaadJuJu,1,0,0
@HockettTimmy,2,0,0
@DiOrio1962,1,0,0
@Guitarlord34,1,0,0
@memphisnews,0,1,0
@JackyJustKiddin,1,0,0
@JeremyHodkin,1,0,0
@carlimosier,0,1,0
@angrybooklady,1,0,0
@dailyrollcall,0,1,0
@syko1969,1,0,0
@ResistPersist18,0,1,0
@sweetsaying4,1,0,0
@ReginaKimBlog,0,1,0
@xieish,1,0,0
@KiyaYoung3,1,0,0
@MOLLYSCHIOT,1,0,0
@marinagypsygirl,1,0,0
@jbouie,0,3,0
@davidkeithlaw,1,0,0
@linzeebinzee,1,0,0
@ShawnEcker,1,0,0
@HLNTV,0,1,0
@CNBCTV18Live,0,1,0
@SeanIn60Seconds,1,0,0
@VertigoTheatreP,1,0,0
@lemire_suzanne,1,1,0
@bgn123456,2,0,0
@playcritically,0,1,0
@eddievlo,0,1,0
@Brienwalters3,0,2,0
@JustExister,0,1,0
@DoctorBecki,1,0,0
@GailSimone,0,1,0
@blackgryphon84,1,0,0
@Dave_Lervik,1,0,0
@rennocgem,1,0,0
@Nicshannon21,1,0,0
@ancel_dave,1,0,0
@sfgal823,0,1,0
@DJAlex_va,1,0,0
@Corpulace,2,0,0
@BanRomulanbirds,1,0,0
@JohnDMacCallum,1,0,0
@CocoaINpeaches,1,0,0
@james0n2,1,0,0
@doodlebug4845,0,1,0
@dougherty462,0,1,0
@WarpedNetwork,1,0,0
@FLKeysBeachBum,1,0,0
@JBinzy84,2,0,0
@micall54,1,0,0
@liberta_o_morta,1,0,0
@CoachJay20,1,0,0
@neysa_eng,1,0,0
@TippyTopTroll,1,0,0
@Titasista,1,0,0
@Pamela56439527,1,0,0
@margaritaFaja14,1,0,0
@robyns323,1,1,0
@CJacksonEnt,1,0,0
@NRCphotos,1,0,0
@GregGutfeldShow,0,1,0
@American_4_USA,1,0,0
@debluc745,1,1,0
@darnellwilburn,1,0,0
@Phil_JKD,1,0,0
@RyanJKaz,1,0,0
@jami_san,1,1,0
@krisplaysdrums1,1,0,0
@BrookeEslick,0,1,0
@mafia2222001,0,1,0
@ZeldaSara,1,0,0
@Yair_Rosenberg,1,1,0
@WilDonnelly,0,1,0
@RantingOrRaving,1,0,0
@kennybelliveau,1,0,0
@KatieEubanks,1,0,0
@clarionledger,0,1,0
@ZenPopArt,1,0,0
@tzembik,1,0,0
@Bill_LarpSmith,1,0,0
@Aponyyart,1,0,0
@ItsMeCathi,0,1,0
@Luminae,1,0,0
@67jewelCDH,0,2,0
@helbent51,1,0,0
@sarboras,1,0,0
@AZAnnaB1,1,0,0
@CareenLazarus,1,0,0
@HarnarSteven,1,0,0
@BrianGavigan48,1,0,0
@NewNowNext,0,1,0
@JustMandySA,1,0,0
@pappyboydj,1,0,0
@PostingEm,1,0,0
@scarlettsoraya1,1,0,0
@dorfman3_fred,1,0,0
@RTMcFadyen,1,0,0
@Lopez2Jean,1,0,0
@JimHillTx,1,0,0
@NovusVero,1,0,0
@dakami,0,2,0
@Aijin_No_Shi,1,0,0
@Kiio_fcf,1,1,0
@Mudsilll,0,3,0
@Truthskr72,0,3,0
@Melissa31920880,0,3,0
@SharylAttkisson,0,3,0
@seanomally75,1,0,0
@JosephMcdonnel1,1,0,0
@shelton21660,1,0,0
@BleakSolo,0,1,0
@canudropit2,1,0,0
@lucianwintrich,0,1,0
@dc1165,1,0,0
@RedWedgie,1,0,0
@Tu_turoll,0,1,0
@CarlyHall17,0,1,0
@buffoon_hero,0,1,0
@tomison61,1,0,0
@Jai_Sins,0,1,0
@robertcollison2,1,0,0
@JessicaUelmen,0,1,0
@Sylvysue2,0,1,0
@jdt1964,1,0,0
@IrishPatty54,1,0,0
@ottawasuncom,1,0,0
@AmoralAdvice,1,0,0
@1079isHot,1,0,0
@bobgardner19,1,0,0
@xthek1ng,1,0,0
@WhoopiGoldberg,0,1,0
@CouchDiane,1,0,0
@1061ChezEric,0,1,0
@cooperminimoi,1,0,0
@CollisonEdna,1,0,0
@MaryMastersMS,1,0,0
@veesparklesmua,1,0,0
@mbmbbost,1,0,0
@P_harrell89,1,0,0
@TheFranchise_14,1,0,0
@Dragoneer,1,0,0
@DaisyDuke93727,0,1,0
@JanetParks3,1,0,0
@RepubsAreRepugs,1,0,0
@1776BetsyRoss,1,0,0
@LeahR77,0,1,0
@THEPERFOURMER,1,0,0
@GrooveSDC,1,0,0
@cthagod,0,1,0
@mystryluvsco,1,0,0
@buck4itt,0,1,0
@dailyhacks17,1,0,0
@jeggybottle,1,0,0
@DiHodd,1,0,0
@ColinKaepernick,0,4,0
@tewebb50,1,0,0
@AmyGeeUnit,1,0,0
@Estafiesta47,1,0,0
@RKBA1911,1,0,0
@WESH,0,1,0
@swhuze24,3,0,0
@CapnerNancy,1,0,0
@Genevieve_Mike,1,0,0
@deLIBERnATION,1,0,0
@Dax_x98,0,2,0
@WSIDERUON,1,0,0
@RandomXforceGuy,1,0,0
@kindlee55,0,2,0
@jjmthws,1,0,0
@RiddleSean,0,1,0
@Blue_Sunflowers,0,1,0
@second2nun50,1,0,0
@starbeer,1,0,0
@HelloLiberal,1,0,0
@thebotanicalga1,1,0,0
@j_americo_bet,1,0,0
@occhuckaranch,1,0,0
@Unclelouieart,1,0,0
@rdwoolf,1,0,0
@MiguelCarlos81,1,0,0
@HerbertGeorgeW,1,0,0
@JohnEdenfield77,1,2,0
@adrianadlt3,1,0,0
@jocelynchels,1,0,0
@jasontarnold,1,0,0
@jbstartleblink,1,0,0
@JurisBlonde,1,0,0
@hitreplyall,1,0,0
@cjane87,1,0,0
@ANGIELEEE2,1,0,0
@jamesalbbear,1,0,0
@Alokla,4,0,0
@adambstrassberg,1,0,0
@sjredmond,0,1,0
@NoyTeally,1,0,0
@RazorbackBoomer,1,0,0
@mr65gibson,0,1,0
@Jenny_Duvall,1,0,0
@thebreaknetflix,0,1,0
@NoelleTMD,1,0,0
@NicholasJLevi,1,0,0
@acidwashgenes,1,0,0
@LawrenceBlk69,1,0,0
@EPCab72,1,0,0
@TreyWilli,1,0,0
@sukebedensetsu,1,0,0
@A_Man_Da_Lynnn,0,1,0
@MarkBlumpkin,1,0,0
@PutinFluffer,1,0,0
@FedUpRightChick,1,0,0
@acherry13,1,0,0
@MikeyK70,1,0,0
@GabolocoPaul,1,0,0
@Qinater,0,1,0
@cyssyd621,1,0,0
@JournalistReal,1,0,0
@Ptseeley,1,0,0
@AliMansour0,1,0,0
@gollum1419_g,0,1,0
@RobbieResister,0,1,0
@kingchuck810,0,1,0
@countrygaleyes,1,0,0
@Bolt41916416,1,0,0
@militant_homo,1,0,0
@RobinBoisvert3,2,0,0
@Kasiaaaaa____,1,0,0
@Z3roDarkThirty3,1,0,0
@AlaskanMatron,1,0,0
@l_design3,0,1,0
@PayEquityNow,1,0,0
@stevesfelicity,1,0,0
@markwbirrell,1,0,0
@legallyblond76,1,0,0
@MrGeeDub,1,0,0
@TruthWarriorM,1,0,0
@DJTeamSky,0,1,0
@Moonbattery1,1,0,0
@Meredit98038,0,1,0
@walkerk23,1,0,0
@PearsonHytop25,1,0,0
@theSLABradio,1,0,0
@pygarmathmos,1,0,0
@HuntersSuitcase,0,1,0
@framar73,1,0,0
@ConservativeTht,0,1,0
@x_D3cypher,1,0,0
@grlnxtdoorisblk,1,0,0
@crissles,0,1,0
@yawnSwanson,1,0,0
@gunnergreer,1,0,0
@hezekiah3rd,1,0,0
@GayBarHumor,1,0,0
@HumanRehab01,1,1,0
@LoriePorter01,0,1,0
@yojudenz,1,0,0
@BrandonSummers_,1,0,0
@acbowen,1,0,0
@peaceandfreedom,0,1,0
@honestyred_,1,0,0
@Rand0mB1tsUK,1,0,0
@kusk1111,1,0,0
@StormResist,0,1,0
@debbiesideris,0,2,0
@TrinityResists,0,1,0
@seansixstrings,1,0,0
@Dawaji79,1,0,0
@njdevilsfan8212,1,0,0
@ajohnston12,1,0,0
@DavidBelk8,1,0,0
@indirectflame,1,0,0
@YourChronicle,1,0,0
@NaoShadowpaws,1,0,0
@jessfedigan,0,1,0
@rebeccaventures,1,0,0
@TheVenomPit31,0,1,0
@Amyk6801,1,0,0
@TRUMPEFFECT2,0,1,0
@CYLUSOfficial,1,0,0
@Ksmith929,1,0,0
@MonicaKitten53,1,0,0
@Nonukesnonukes,0,1,0
@TheLueCrew,1,0,0
@NBridwellWriter,1,0,0
@DepressivesAnon,1,0,0
@ItsMeHenning,0,1,0
@bryan_brune,1,0,0
@Infidel53,1,0,0
@Think_Bigly,0,1,0
@SecOfState70,0,2,0
@TrollTheCheeto,0,1,0
@4chloebear,0,2,0
@DoctorRamani,1,0,0
@StaceysixelA,1,0,0
@idbythesea,0,1,0
@SniperHyperbole,1,0,0
@ChrisAndersen,1,0,0
@balvertos,1,0,0
@Pearl_USA,1,0,0
@dlionsbball,1,0,0
@Kristinheart64,1,0,0
@MTorganizer,1,0,0
@BelindaBee13,0,1,0
@tsmarcella321,1,0,0
@SinisterEZ,0,2,0
@lisserlou47,1,0,0
@gretchenbarton,1,0,0
@vickysue45,0,1,0
@ceanlover111,1,0,0
@eemom2012,1,0,0
@UnDreadPirate,0,1,0
@myfox8,0,1,0
@HicksNathicks1,1,0,0
@onlywonderer,0,1,0
@kbeninato,1,0,0
@oasisupernova,1,0,0
@harikondabolu,0,1,0
@abc_publicity,0,1,0
@megaph0ne_new,1,0,0
@desertodavid,1,0,0
@DiSo56,1,0,0
@signal26,0,1,0
@CartiTheMom,1,0,0
@Whuttheefff,0,1,0
@trumps_feed,0,2,0
@kilby76,1,0,0
@mholley_films,1,0,0
@sitemegabuzz10,1,0,0
@MISSSSSSPINKY,1,0,0
@cdaone,1,0,0
@sitemegabuzz,1,0,0
@Ryan0666,1,0,0
@Wrossy,1,0,0
@defendernetwork,1,0,0
@conservtivemom,1,0,0
@slperdue22,1,0,0
@JRJalapeno,1,0,0
@IlFidaDiLapo,1,0,0
@MegaMan_Bignutt,1,0,0
@washtimes,0,1,0
@ijbailey,1,0,0
@cathygailr,0,2,0
@Dogwith5fingers,1,0,0
@Wendy_Miles1970,0,1,0
@seagal_lori,0,1,0
@JAMESEDSTROM,1,0,0
@AsteadWesley,0,1,0
@UrbanAchievr,1,0,0
@TonyRussomanno3,1,0,0
@DrumphIQ,0,1,0
@realJeffreyLord,0,2,0
@cbrodie56,1,0,0
@dfennell2,1,0,0
@druce,1,0,0
@Wbarial302,0,1,0
@ZhmaylovaDina,1,0,0
@CBSDFW,1,0,0
@BurgerDogBoy,1,0,0
@xanderaddison,0,1,0
@BlueHumanity,1,1,0
@steesu,0,1,0
@Rushed2,1,0,0
@patbou1970,1,0,0
@rcnee,1,0,0
@disgusted2,1,0,0
@haagendas,2,1,0
@Mz_Purdy1982,1,0,0
@GrismoreLori,0,1,0
@USA_needschange,1,0,0
@g63oliver,1,0,0
@admire_bowa,1,0,0
@pamw105,1,0,0
@PoliticalKel,1,0,0
@LibtardClowns,1,0,0
@EPolkosnik,1,0,0
@JackieBlue4u,1,0,0
@S3miAut0,1,0,0
@RayVonPeeps,1,0,0
@texasfrederick,1,0,0
@QuipBoy,1,0,0
@sukatra,0,1,0
@1_newsnet,1,0,0
@updayUK,1,0,0
@Hajh,1,0,0
@missmindylouwho,0,1,0
@ChrissySami1,0,1,0
@Caitlyn_Jenner,0,1,0
@drhoyer1,0,1,0
@realKDilan,0,1,0
@adventureofdobs,1,0,0
@LVMan777,1,0,0
@BrotherJR76,1,0,0
@DarthZeltar,1,0,0
@SentinelHDD,0,1,0
@ABC123TLC,0,1,0
@VictoriaECM,0,1,0
@ashley14983813,0,1,0
@ThriftingDivas2,1,0,0
@ellenwall_,1,0,0
@KeepRightX,1,0,0
@rachelkiley,1,0,0
@SuzanneCook0511,0,1,0
@leavepalestine,1,0,0
@Jirtney,1,0,0
@Gokaiger_Ranger,0,3,0
@Kayluvsredwings,0,2,0
@dahl_kennedy,1,0,0
@EhhcoG,1,0,0
@apjvalk,1,0,0
@CurbeloJeremy,1,0,0
@CoryJCropper693,1,0,0
@Krizzzash,1,0,0
@Paula_LaRue,1,0,0
@JennaBr00601322,1,0,0
@Mutha_WitWisdom,1,0,0
@Porcelain_Fan,1,0,0
@noctoonight,0,1,0
@Jacob_1111,1,0,0
@ilenelovesmolly,1,0,0
@JJFan18,0,1,0
@Stephaniethree,1,0,0
@vj44,0,1,0
@kelly_ramona,1,0,0
@shanepatrick70,1,0,0
@MrRamy01,0,1,0
@eqlia_nozomu,1,0,0
@riley1999,1,0,0
@TomDurante,1,0,0
@Todd_Scheve,0,1,0
@mobile_luxury,2,0,0
@RhondaRkdunn,1,0,0
@Sandrawright614,0,1,0
@TheTalkCBS,0,1,0
@JoeArmstrong718,1,0,0
@DaScorpiologist,1,0,0
@BeccaPilipchuk,1,0,0
@Flint_Stowne,2,0,0
@SAndrewFrazier,0,1,0
@Dorothy7x,1,0,0
@PhillyWebGirl,1,0,0
@SoxShark39,1,0,0
@PigElizaveta2,1,0,0
@ShaunMReilly,1,0,0
@RickyLamont1970,1,0,0
@crazyauntd,1,0,0
@Mr_Bobblehead73,1,0,0
@JSalmonComedy,1,0,0
@Planet_Piss,1,0,0
@rideoneverclear,1,0,0
@OG_triple_OGe,1,0,0
@ustommy1,1,0,0
@daniels12004100,1,0,0
@DSmithShow,0,1,0
@JordanCarruth,0,1,0
@LiveMusicJunki,1,0,0
@MsPMontalvo,0,1,0
@Patimastbrook,0,1,0
@AnaStesia21,1,0,0
@rolliby,1,1,0
@StarCityMaga,1,0,0
@KelliFitz82,1,0,0
@ThorntoClowns,1,0,0
@GrimReaper013,1,0,0
@ReinoAR,1,0,0
@Deplorablerenee,0,1,0
@TJishsh,1,0,0
@TetraVaal,1,0,0
@Q_TRUMP_MAGA,1,0,0
@nan4tjn,1,0,0
@acleg10,1,0,0
@AnnetteCentola,1,0,0
@howzer23,1,0,0
@PhxSoul,1,0,0
@Ann123abc456xyz,1,0,0
@cubagoodingjr,0,1,0
@lilykatejoness,1,0,0
@teezgramma,1,0,0
@ReadingMissKel,1,0,0
@joekantspel,1,0,0
@KillaRoy22,1,0,0
@usweekly,1,0,0
@nadabakos,0,1,0
@LITTLEDEBBIE815,1,0,0
@trock_26,1,0,0
@ooohouchburn,1,0,0
@USARenee_,1,0,0
@realDavidGray77,1,0,0
@UwuaMan,1,0,0
@ItsIneisha,1,0,0
@Paleoturkey,0,1,0
@CarnahanVal,1,1,0
@joshuadecter,2,0,0
@Isabeljones919,1,0,0
@Eddie70216212,0,1,0
@bigbaadwolf,1,0,0
@emilyamick,0,1,0
@lucky_lyndy,1,0,0
@Dogskip,1,0,0
@BobIgerCEO,0,1,0
@Blackweebgordan,1,0,0
@LoriTweets2,1,0,0
@jasperdean1971,1,0,0
@Charlie_Carver,0,1,0
@Follementbijoux,1,0,0
@12voltman60,1,0,0
@clevenjones,1,0,0
@SavvyPolitico,1,0,0
@J0dy_B,1,0,0
@ca4niagrl,1,0,0
@clintsessentia1,1,0,0
@Ci_so_lowkey,1,0,0
@Pat_InThe_Hat09,1,0,0
@ccalnon8,1,0,0
@RussTamblyn,0,2,0
@SutherlandMendy,0,1,0
@DISNEY,0,1,0
@k,0,1,0
@bang_mohr,0,1,0
@BleedingCubBlue,1,0,0
@angelarlacy,1,0,0
@kellymanning201,1,0,0
@lisa_lgaines,1,0,0
@simon14023,2,0,0
@13unicornkisses,2,0,0
@BodManip,0,1,0
@aedaw9i9,1,0,0
@saved92,1,0,0
@hkshel,1,0,0
@GMcDowellJr,1,0,0
@Huntress62,1,0,0
@operamystic,1,0,0
@DVacanye,1,1,0
@scott_t_kelley,1,0,0
@ambertamblyn,0,1,0
@rubytwill,1,0,0
@ImagesHome,1,0,0
@flowhardso,1,0,0
@la_revealrtv,1,0,0
@DE8ITSQVADDJOEE,1,0,0
@tntllpn,1,0,0
@CareerAnarchist,1,0,0
@raeraefire,1,0,0
@HooovHearted,1,0,0
@Lindaba45967679,0,1,0
@canaweb,1,0,0
@achieffo24,1,0,0
@CarolBohman,1,0,0
@lorrainekaack,1,0,0
@katykicksass,1,0,0
@AMeisner32,1,0,0
@thetideishigh_,1,0,0
@SirEverValiant,1,0,0
@ChrisInMI,1,0,0
@bigredd200,1,0,0
@bitterwon,0,1,0
@Bonzie8,1,0,0
@jtwigg52,1,0,0
@flowerac,0,1,0
@benmoulding,1,0,0
@GailRyff,1,0,0
@jimtams1,1,0,0
@USAforPOTUS,1,0,0
@mmorinddonna,1,0,0
@JulianCastro,0,1,0
@adounce,1,0,0
@Frazierdee,1,0,0
@theleftisnuts,1,0,0
@AnnieW,0,1,0
@AnneAtcheson,1,0,0
@Dan_Margolis,1,0,0
@jennarambow,1,0,0
@decarlo_collins,1,0,0
@csuziwin,1,0,0
@_L_o_r_i_,1,0,0
@tillmantweets,0,1,0
@Polyhemus_1,1,0,0
@FLavasti,1,0,0
@ChristiAnnHay,1,0,0
@Division1Yankee,0,1,0
@JoyBehar,0,2,0
@Ardhen723,1,0,0
@nathanlean,0,1,0
@OriginalJLP,0,2,0
@DarknessOpera,1,0,0
@Idjitseverytime,1,0,0
@mark_tizzard,0,1,0
@jbren10033,0,1,0
@Krislkup,1,0,0
@VKalaitzidis,0,1,0
@OutnumberedOT,0,1,0
@Salon,0,2,0
@u8hammy,1,0,0
@55true4u,0,1,0
@EthanHatchett,1,0,0
@KC4TermLimits,1,0,0
@donholtmac,1,0,0
@sundytim,0,1,0
@boston7905,1,0,0
@TheriotChristy,0,1,0
@abcnews,0,1,0
@BenGarSEEYUH,1,0,0
@pagnetti,0,1,0
@NephthysPhoenix,1,0,0
@jplusj2009,1,0,0
@JoshJane,1,0,0
@dsackllah,0,1,0
@KSbellsballs,1,0,0
@foxnews,0,2,0
@Caitlin_Z1995,1,0,0
@BlueSoBlue1,1,0,0
@quintezwalker,1,0,0
@DavidBzatt,1,0,0
@lbrooks5150,0,1,0
@iamnickgardner,1,0,0
@SierraDragonsBr,1,0,0
@AmericanGirl815,0,1,0
@marchiondorr,1,0,0
@stewravitz,0,3,0
@Hiimmisterdude,1,0,0
@ItaliaPrincezz,1,0,0
@bezerker99,0,1,0
@luvlydestruxon,1,0,0
@andreh77,0,1,0
@Auzz,1,0,0
@EasyVeganEats,1,0,0
@_ksl,0,1,0
@toystory_81,1,0,0
@justlucky190,0,1,0
@wildethingy,1,0,0
@ChristoR20,1,0,0
@ChitownMike312,1,0,0
@DVATW,0,1,0
@chefmaw,1,0,0
@sg_Pres,1,0,0
@brown_temicka,1,0,0
@TheFreshBrew,1,0,0
@billmitchellvi,0,1,0
@fabi4ngom3z,1,0,0
@Tutankhamun1989,0,1,0
@buddy_hell,0,1,0
@fisheshadfeet,0,1,0
@iimiindy,1,0,0
@HoarseWisperer,0,2,0
@GeorgeTorresNYC,1,0,0
@hayve90,1,0,0
@people,0,2,0
@Honeytres,1,0,0
@themitchellfink,1,1,0
@romanticsatire,1,0,0
@dotdash1961,1,0,0
@TheSkeptical1,1,0,0
@PirateCatSF,1,0,0
@vpofdbc,1,0,0
@ErnestHernande7,1,2,0
@solmesj23,1,0,0
@TheStevenWeber,0,1,0
@SamGrittner,0,1,0
@TimBarnes451,0,1,0
@Twistnshout50,1,0,0
@patel_jesse,0,1,0
@JMunozActor,0,1,0
@Ritstyx,1,0,0
@REMMUSBRADSHAU,1,0,0
@serenawilliams,0,1,0
@jondaly,0,1,0
@dawnmarieterry,1,0,0
@KSabrena_,1,0,0
@mbctlc,1,0,0
@irene_moreaux,0,1,0
@kerrysf5575,1,0,0
@snuka_superfly,1,0,0
@bhayes2016,1,0,0
@KnockKnock1111,1,0,0
@Rich_McCarthy,1,0,0
@PwrCane1,1,0,0
@LJDSpeaks,1,0,0
@woody2237,0,1,0
@gwgillett,0,1,0
@BartDoxxers,1,0,0
@leyles7,1,0,0
@barbszoo22,2,0,0
@kayms99,1,0,0
@JackieLoweDown,1,0,0
@t00zday,1,0,0
@tsthomas1,1,0,0
@jonfrederic,1,0,0
@airdisa,1,0,0
@jgobble,0,1,0
@Eight_Belles,1,0,0
@cottage_orchard,0,1,0
@PeterMcd3,1,0,0
@GhostExquisite,2,0,0
@GladysKravitz9,1,0,0
@IamFreshorDie,1,0,0
@bet_c_2000,1,0,0
@Bstn_trumpstah,0,1,0
@spinson7746,0,1,0
@ales_kot,1,0,0
@felio77,0,1,0
@RutgersU,0,1,0
@nypost,0,3,0
@jigsmom,1,0,0
@PinkClouds1313,1,0,0
@zblay,0,1,0
@tfiszbejn,1,0,0
@Iyamwhatiyam3,1,0,0
@10000Talkers,1,0,0
@Bellatrixx2018,1,0,0
@quinn_HG,1,0,0
@danielmhopkins,1,0,0
@lccz617,1,0,0
@JusticieroGT,0,1,0
@PoderLocalGt,0,1,0
@ezapeta,0,1,0
@StyxMaker,1,0,0
@whiteknight1024,0,1,0
@EdMaharajh,1,0,0
@The_Lone_Apple,1,0,0
@RandyRainbow,0,1,0
@Phil_Colon,1,0,0
@just_old_joe,1,0,0
@megynkelly,0,1,0
@BofSports_David,1,0,0
@Justme10000000,1,0,0
@mcmertry,1,1,0
@WTChesterfield,1,0,0
@Inesscudellari,1,0,0
@PublishFeed,1,0,0
@ladyvet1,1,0,0
@Astranger21,1,0,0
@BrandonBohning,1,0,0
@NoahCRothman,0,1,0
@Commentary,0,1,0
@CeasarMy,1,0,0
@second_nature,0,1,0
@RealLindaPerry,0,1,0
@ThaQueenFee,1,0,0
@katie_sado,1,0,0
@ryan90_chris,0,1,0
@Miggles17,1,0,0
@FiredStatWald,1,0,0
@billprady,0,1,0
@ValerieHarper,0,1,0
@jsassy74,1,0,0
@Eyeguy561,1,0,0
@SurtChilling,1,0,0
@sppeoples,0,1,0
@KhuramAhmed_,1,0,0
@TimothyScottOn1,1,0,0
@RealRobinG,1,0,0
@Leo4life814,1,0,0
@ToniSisterna,1,0,0
@catrin_thegreat,1,0,0
@KMOMDavis,1,0,0
@cpmaz,1,0,0
@kazweida,0,1,0
@parsonite,1,0,0
@LBC,0,1,0
@aking4news,1,0,0
@Anthony85424287,1,0,0
@Bam03532899,1,0,0
@damo_war,1,0,0
@Kimber863,1,0,0
@notatrumpster1,1,0,0
@repjohnlewis,0,2,0
@Whatever_idek97,2,0,0
@OzRant,1,0,0
@constavis,1,0,0
@TheTracStar,1,0,0
@mijatoo,0,1,0
@lwpryor,1,0,0
@resemblance1810,1,0,0
@3jekk,0,1,0
@slate,0,1,0
@mansa_ibrahim,1,0,0
@dekdarion,0,1,0
